keyword,source_url,rating,date,variant,comment,username,timestamp
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2025-03-15,"YooSee Q42,Camera +64G","Chất lượng sản phẩm:chưa biết
Tính năng nổi bật:dễ kết nối

Sản phẩm đúng như quảng cáo, camera nhìn rõ lắm, nên mua nhé cả nhà, Giao Hàng Nhanh.",annguyen111123456789,1742019617
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2024-04-20,,"Gói hàng rất cẩn thận , anh giao hàng tình cảm và chu đáo , chất lượng sản phẩm thì phải có thời gian , đánh giá xốp 5sao sẽ ủng hộ tiếp",xar13u8kr2,1713631021
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2025-04-17,"YooSee Q42,Camera +64G","Hàng dễ dùng cài đặt nhanh chóng nên mua mà mình vẫn chưa ưng lắm về hình ảnh màu sắc của 1 mắt mặc dù đã chỉnh theo shop hướng dẫn, shop tu vấn nhiệt tình",loantunghung,1744871137
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2024-10-11,,"Chất lượng sản phẩm:Tốt
Tính năng nổi bật:Đàm thoại 2 chiều rất to

Sản phẩm tốt. Cài đặt lẫn lắp đặt rất dễ dàng.
Đã theo dõi shop để mua hàng ủng hộ tiếp những lần sau.
Sản phẩm rất đáng tiền cho chất lượng vượt mong đợi. 10 sao",narimaru87,1728644438
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2025-05-10,"2 MẮT TRONG NHÀ Q84,Camera +32G","Tính năng nổi bật:hàng trông được, đã mua của shop mấy lần máy vẫn chạy tốt
Chất lượng sản phẩm:tốt so với giá tiền

Hàng ok, điểm trừ là góc ống kính hẹp",tungvu126868,1746869811
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2024-05-03,,"Tính năng nổi bật:hiện đại , tiện dụng , mua một được hai
Chất lượng sản phẩm:chưa test sản phẩm nhưng vẫn  đg 5s vì shop phục vụ nhiệt tình chu đáo , rất tin tưởng shop👌🤝👍",le7r8f7242,1714755065
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2024-09-05,,"Tính năng nổi bật:Xoay đc 360 độ
Chất lượng sản phẩm:Rất Tốc âm thanh nghe rõ

Giao hàng Nhanh Nên mua ^_^ Sản Phẩm rất tốt",truongthanhtam999,1725515469
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2024-07-10,,"Tính năng nổi bật:camera
Chất lượng sản phẩm:ok

Lần thứ 2 mua của shop, khá ổn, giá rẻ mua được app voucher, đã giới thiệu cho anh em bạn bè mua camera của shop",hongngocphat,1720566513
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2024-11-17,,"Chất lượng sản phẩm:rất hài lòng
Tính năng nổi bật:có hai hình ảnh

Mình lần đầu tiên mua của shop này nên cũng lo nhưng khi nhận hàng thì rất hài lòng vì shop này đóng gói cẩn thận và có thêm cả dây điện cắm nối nên mn nên mua ở shop này ủng hộ shop lần sau sẽ mua",yac1e0tuwr,1731848055
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2024-07-22,,Ok. Chất lượng camera chấp nhận được tương đương giá trị . Giao hàng nhanh chóng,thutv293,1721625065
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2024-12-21,,"Giao hàng khá nhanh
Chất lượng đánh giá sau khi sử dụng
Cho 5 sao",thanh9689,1734794232
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2025-11-04,"YS-F50JD 3 MẮT XOAY,Camera +64G",Sản phẩm chất lượng tuyệt vời.shop phục vụ chu đáo.hướng dẫn tận tình.mua hàng giá rẻ.dễ cài đặt.,hungbadao2001,1762261659
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2025-03-04,"YooSee Q42,Camera +64G","Tính năng nổi bật:Quay 24/24
Chất lượng sản phẩm:Tốt

Hình ảnh ok quay 24h , giao hàng nhanh chóng, sản phẩm như quảng cáo",c*****x,1741090624
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2024-11-13,,"Sản phẩm rất ok nha. Kết nối khá nhanh, camera khá rõ. So với mấy con mình mua trước thây con này cũng tương tự, độ nét như nhau trong khi độ phân giải thấy ghi cao hơn nhiều. 2 mắt khá tiện.",l*****5,1731477760
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2025-05-23,"YooSee Q42,Camera +32G","Tính năng nổi bật:cam nét
Chất lượng sản phẩm:tốt

Cam đẹp nét còn bền hay ko phải sử dụng ms biết đc 😄😄😄",quo122,1747959206
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2025-01-31,,"Shop giao nhanh, đúng sản phẩm, camera sử dụng tốt, dễ dùng. Nên mua",nguyenlananh.neu,1738325726
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2024-04-22,,"Chất lượng sản phẩm:Q42 pro

Mình đã dùng được 1 tháng cam tốt,nét, tiếng to rõ nhé mọi ng.",phamthianh92,1713755146
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2025-05-22,"YooSee Q42,Camera +32G","Camera rất oke nha, mình đặt trong nhà nhưng mới chuyển xuống nhà dưới, hình ảnh sắc nét, đàm thoại rõ lắm nha",a*****9,1747894278
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2024-04-23,,Cam tốt nha.hơi khó kết nối.lặp lại thao tác vài lần là kết nối dk r.mn lắp cam theo dõi e bé nhà mình cũng dk,_c0eca247x,1713833025
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2024-12-01,,"Chất lượng sản phẩm:chaats luong chua ro
Tính năng nổi bật:cam theo dõi

Giao hàng nhanh, săn hàng giá rẻ trên live, có vẻ chất lượng tốt",tieulinh2589,1733029850
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2024-06-21,,"Chất lượng sản phẩm:ok
Tính năng nổi bật:thẻ nhớ 64 ghi mà ghi đc có 1 ngày à, nặng quá, đèn hay tự cháy sáng hoài không biết

Giá cả hợp lý",chavvn328,1718970512
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2024-09-06,,"Camera dễ lắp đặt, kết nối wifi tốt, hình ảnh rõ nét, âm thanh tốt. Đánh giá sản phẩm tốt",ughf39fztp,1725626511
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2024-09-20,,"Tính năng nổi bật:cam khá nét,nhưng so với 836 thì kém hơn,hôm trước săn đc sale mua đc cam này có 300k,cammera 836 có 330k lúc ý biết thế lấy 836 còn hơn.

Dù sao chất lượng cam cũng rất tốt,kết nối,cài đặt dễ dàng.còn mua của shop vài bộ nữa.mình đã trải nghiệm 836 rồi nên thử con này xem như thế nào.Ai đinh mua tôi khuyên thêm 30k lấy con 836 ấy nó 12mpixel,con này có 8 mepixel thôi.",nguyenpupi496,1726823920
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2025-10-06,"YS-Q42,Camera +64G","Bao bì gọn gàng, đẹp mắt,  chắc chắn. Giao hàng đúng thời gian. Sản phẩm chất lượng nhưng gắn ngoài trời ko biết vô nước ko",ac8y271rdc,1759746420
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2024-10-12,,"Tính năng nổi bật:sản phẩm ok
Chất lượng sản phẩm:tôt

Cả chiều bọc có khoảng 5 chục tấm mà vật vã ghê các bác ạ 🥰Hàng đẹp, giá rẻ lại đc các bác yêu thương, ủng hộ ❤Có vất vả chút cũng vẫn cười tươi ạ 🤣🤣
Bên E vẫn đang xả Dehui 400w giá chỉ 9xx/ tấm 
Longi440 himo x6 giá chỉ 1tr2xx
👉ship code toàn quốc từ 1 tấm
☎☎zalo 0335032194",lenana93,1728740066
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2024-11-01,,"Tính năng nổi bật:tiện lợi  , đúng mẫu mình đặt giao hàng nhanh chóng
Chất lượng sản phẩm:tốt",z1p764a6v8,1730466018
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2024-09-14,,"Chất lượng sản phẩm:tốt
Tính năng nổi bật:2 mắt

Sp như mô tả. Giao hàng nhanh. Đóng gói kĩ. Có tặng thêm dây nối dài.",u*****4,1726310778
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2025-11-27,"2 MẮT TRONG NHÀ Q82,Camera +128G","Chất lượng sản phẩm:tốt
Tính năng nổi bật:dễ cài đặt

Nhà mình xài hơn chục con ys đa thể loại nói chung là cảm thấy ổn và là giải pháp ngân sach hiệu quả cho việc lắp cam giám sát. Tuy nhiên app hơi dầy quảng cáo... 5 sao cho shop nhé",duydien80,1764214552
camera wifi ngoài trời,https://shopee.vn/Camera-Yoosee-2-M%E1%BA%AFt-Gi%C3%A1m-S%C3%A1t-Ngo%C3%A0i-Tr%E1%BB%9Di-Xoay-360-%C4%91%E1%BB%99-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-Kh%C3%B4ng-D%C3%A2y-IP66-Th%C3%B4ng-Minh-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-FHD-8M-i.1049396512.13399667672?extraParams=%7B%22display_model_id%22%3A217120551372%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f13f8ba-c030-49db-837e-12dffcf28ea8&xptdk=1f13f8ba-c030-49db-837e-12dffcf28ea8,5,2024-09-27,,"Chất lượng sản phẩm:tuyệt vời

Sản phẩm rất oke đóng gói cẩn thận. Mic và loa nghe tốt. Hình ảnh nét 10đ trong tầm giá",huynh0979,1727454786
